surface,model,tax,auroc,contribution,var,var_rank,abundance,abundance_rank
handrail,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Corynebacteriales;f__Gordoniaceae;g__Gordonia,0.806638888888889,0.0113401111111111,0.00011173217747872,35,0.00577890791141103,24
handrail,transfer,sk__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Bradyrhizobiaceae;g__Bradyrhizobium,0.806312444444444,0.0110136666666667,0.00809734114588885,3,0.0551574626549523,3
handrail,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium,0.804687444444444,0.0093886666666666,0.00046017558974536,17,0.0194677713523118,6
handrail,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Corynebacteriales;f__Dietziaceae;g__Dietzia,0.804097222222222,0.00879844444444444,7.8297200247037e-06,83,0.00082910428442921,117
handrail,transfer,sk__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Brucellaceae;g__Ochrobactrum,0.803166666666667,0.0078678888888889,6.5475505335881e-06,89,0.000171751124278197,297
handrail,transfer,sk__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Brucellaceae;g__Brucella,0.803145888888889,0.00784711111111114,7.35103275021626e-05,39,0.00122603682231861,97
handrail,transfer,sk__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanomicrobiaceae;g__Methanoculleus,0.8025,0.00720122222222219,2.02261610129695e-05,60,0.000358907537270357,206
handrail,transfer,sk__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Planococcus,0.801694555555556,0.00639577777777778,5.58684129620006e-06,97,0.00027447386300774,242
handrail,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Micrococcales;f__Micrococcaceae;g__Kocuria,0.800791666666667,0.00549288888888888,0.0013445143749004,8,0.0161602571127883,11
handrail,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces,0.799923555555556,0.00462477777777781,5.58293452434199e-05,41,0.00561411815580779,25
handrail,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Micrococcales;f__Micrococcaceae;g__Micrococcus,0.79975,0.00445122222222216,0.000965984550983424,12,0.0216622847469872,5
handrail,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Micrococcales;f__Dermacoccaceae;g__Dermacoccus,0.799486111111111,0.00418733333333332,0.000436668865524288,18,0.00519630540608477,27
handrail,transfer,sk__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Carnobacterium,0.798923777777778,0.00362499999999999,9.2604316054754e-05,37,0.00124975075521796,95
handrail,transfer,sk__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Moraxella,0.798201333333333,0.00290255555555552,0.000153435940750394,28,0.00788603775064173,18
handrail,transfer,sk__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Psychrobacter,0.797569333333333,0.00227055555555555,0.000599478337183411,15,0.00460284088829939,33
handrail,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Micrococcales;f__Micrococcaceae;g__Arthrobacter,0.797513888888889,0.00221511111111106,4.20772092156142e-05,47,0.00319990966793217,38
handrail,transfer,sk__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella,0.797499888888889,0.0022011111111111,6.21582314290907e-06,90,0.00121303036645983,98
handrail,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Micrococcales;f__Microbacteriaceae;g__Microbacterium,0.797222222222222,0.00192344444444448,0.00208128877615507,6,0.018511827558915,8
handrail,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Micrococcales;f__Intrasporangiaceae;g__Arsenicicoccus,0.797069444444444,0.0017706666666667,1.4697608779692e-05,70,0.00155356198619049,77
handrail,transfer,sk__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Achromobacter,0.796944555555556,0.00164577777777775,4.67423343190086e-05,43,0.00165050693836875,69
handrail,transfer,sk__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium,0.796034555555556,0.00073577777777778,6.64768295605869e-06,88,0.000259792924904035,248
handrail,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Propionibacteriales;f__Propionibacteriaceae;g__Cutibacterium,0.795041666666667,-0.000257111111111152,0.0134742214164098,2,0.106457180755067,2
handrail,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Micrococcales;f__Dermabacteraceae;g__Brachybacterium,0.794298666666667,-0.00100011111111109,0.00012602886979559,33,0.00508808438957306,29
handrail,transfer,sk__Bacteria;p__Cyanobacteria;c__;o__Chroococcidiopsidales;f__Chroococcidiopsidaceae;g__Chroococcidiopsis,0.794159777777778,-0.001139,4.90988813730714e-05,42,0.00172579192369631,65
handrail,transfer,sk__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Aerococcus,0.793256888888889,-0.0020418888888889,3.35706481814442e-05,52,0.000860203620131542,110
handrail,transfer,sk__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus,0.792812555555556,-0.00248622222222228,0.000186537654743185,27,0.00271431732719661,45
handrail,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Micrococcales;f__Kytococcaceae;g__Kytococcus,0.792576444444444,-0.00272233333333338,3.36042643225893e-05,51,0.00214399908045752,57
handrail,transfer,sk__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus,0.792361111111111,-0.00293766666666673,0.00081574157536187,13,0.0172378898563368,10
handrail,transfer,sk__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Caulobacter,0.791743222222222,-0.00355555555555553,1.28275681873936e-05,73,0.00159871739355419,74
handrail,transfer,sk__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella,0.791694333333333,-0.00360444444444452,0.000152919870143877,29,0.00609340563218052,23
handrail,transfer,sk__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Halomonadaceae;g__Halomonas,0.791166555555556,-0.0041322222222222,5.39192098992607e-06,98,0.000588574455314021,143
handrail,transfer,sk__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Leuconostoc,0.790631888888889,-0.00466688888888889,4.38748033201921e-05,46,0.00111625959707307,103
handrail,transfer,sk__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus,0.790597111111111,-0.00470166666666672,6.81344392093359e-06,87,0.00133279516119523,88
handrail,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Corynebacteriales;f__Mycobacteriaceae;g__Mycobacterium,0.790541666666667,-0.0047571111111111,1.50866916731135e-05,67,0.00510982428359373,28
handrail,transfer,sk__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter,0.790437333333333,-0.00486144444444447,0.00510129252625117,4,0.0188439156845183,7
handrail,transfer,sk__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Christensenellaceae;g__Christensenella,0.790291666666667,-0.00500711111111118,0.000330761598368711,21,0.00464771708683213,32
handrail,transfer,sk__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Halomonadaceae;g__Candidatus_Portiera,0.790236,-0.00506277777777775,0.000105043895428734,36,0.00045210025611486,176
handrail,transfer,sk__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Hymenobacteraceae;g__Hymenobacter,0.789625,-0.00567377777777778,0.000209688163767721,24,0.00542657568493449,26
handrail,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Propionibacteriales;f__Propionibacteriaceae;g__Tessaracoccus,0.788826333333333,-0.0064724444444445,1.49259772603118e-05,69,0.00228271566712925,53
handrail,transfer,sk__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pectobacteriaceae;g__Dickeya,0.788590333333333,-0.00670844444444441,5.24221773581953e-06,99,0.000274783167965383,240
handrail,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Micrococcales;f__Intrasporangiaceae;g__Janibacter,0.788576444444444,-0.00672233333333339,0.000563737167677119,16,0.00728907694465595,21
handrail,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Propionibacteriales;f__Propionibacteriaceae;g__Propionibacterium,0.788097222222222,-0.00720155555555557,0.000360735514960478,19,0.00412824693413293,36
handrail,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Geodermatophilales;f__Geodermatophilaceae;g__Modestobacter,0.787840111111111,-0.00745866666666672,1.52442281856851e-05,66,0.00319482823376675,39
handrail,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Corynebacteriales;f__Nocardiaceae;g__Rhodococcus,0.787555666666667,-0.00774311111111115,0.00099914898313432,10,0.00982886143702038,15
handrail,transfer,sk__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Methylobacteriaceae;g__Methylobacterium,0.787541666666667,-0.0077571111111111,0.00111442464836686,9,0.0179808853016139,9
handrail,transfer,sk__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus,0.786993111111111,-0.00830566666666666,7.86066082537042e-05,38,0.00276578757042245,43
handrail,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Micrococcales;f__Cellulomonadaceae;g__Cellulomonas,0.786847222222222,-0.00845155555555555,8.20727575269585e-06,82,0.00246300906319898,52
handrail,transfer,sk__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingopyxis,0.786736111111111,-0.00856266666666672,6.9487435613885e-06,86,0.00279485006517667,42
handrail,transfer,sk__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Rhizobiaceae;g__Rhizobium,0.785909666666667,-0.00938911111111118,6.94878673927301e-06,85,0.00197042631347921,60
handrail,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides,0.785889,-0.00940977777777785,2.65535296913119e-05,55,0.00488069565740584,30
handrail,transfer,sk__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Lysinibacillus,0.785777666666667,-0.00952111111111109,0.000131112134143304,32,0.00103901690939529,105
handrail,transfer,sk__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas,0.785743,-0.00955577777777783,0.00026490219355921,22,0.0135364244256614,12
handrail,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Micrococcales;f__Sanguibacteraceae;g__Sanguibacter,0.785409666666667,-0.00988911111111113,1.13641512767489e-05,75,0.000805439032704155,120
handrail,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Streptomycetales;f__Streptomycetaceae;g__Streptomyces,0.785388777777778,-0.00990999999999997,0.000141298854931628,31,0.0128207770541955,14
handrail,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Micrococcales;f__Micrococcaceae;g__Pseudarthrobacter,0.784868,-0.0104307777777778,4.60813587280767e-05,44,0.00124704034782694,96
handrail,transfer,sk__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Acidovorax,0.784770777777778,-0.010528,5.76482298099174e-06,94,0.00279565649531942,41
handrail,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Micrococcales;f__Brevibacteriaceae;g__Brevibacterium,0.784513777777778,-0.010785,0.00019749385306611,26,0.00264839271378936,48
handrail,transfer,sk__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Methylobacteriaceae;g__Methylorubrum,0.784055555555556,-0.0112432222222223,3.45139637809986e-05,50,0.00467153003070002,31
handrail,transfer,sk__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus,0.783923555555556,-0.0113752222222222,1.59436177176421e-05,64,0.00147324962721938,81
handrail,transfer,sk__Bacteria;p__Deinococcus-Thermus;c__Deinococci;o__Deinococcales;f__Deinococcaceae;g__Deinococcus,0.783847333333333,-0.0114514444444445,0.000974138242294395,11,0.00970946942785868,16
handrail,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Micrococcales;f__Promicromonosporaceae;g__Cellulosimicrobium,0.783284666666667,-0.0120141111111112,5.89265865755822e-06,91,0.00133809961498143,87
handrail,transfer,sk__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas,0.783076444444444,-0.0122223333333333,0.00266425800863923,5,0.0311680336795314,4
handrail,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Geodermatophilales;f__Geodermatophilaceae;g__Geodermatophilus,0.782743,-0.0125557777777778,2.45168563278131e-05,56,0.00297113581356545,40
handrail,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Corynebacteriales;f__Mycobacteriaceae;g__Mycolicibacterium,0.782548555555556,-0.0127502222222222,1.00784149237896e-05,78,0.00368927747993116,37
handrail,transfer,sk__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingobium,0.781951444444444,-0.0133473333333334,1.89564930020614e-05,62,0.00425794872987588,35
handrail,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Geodermatophilales;f__Geodermatophilaceae;g__Blastococcus,0.781888888888889,-0.0134098888888889,5.86098825957755e-06,92,0.00219872170957248,56
handrail,transfer,sk__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Xanthomonas,0.781861111111111,-0.0134376666666667,1.11004564645362e-05,76,0.00270709390137198,46
handrail,transfer,sk__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Macrococcus,0.781451444444444,-0.0138473333333333,4.19383762077318e-05,48,0.000536156772932872,159
handrail,transfer,sk__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Janthinobacterium,0.781437555555555,-0.0138612222222223,3.05096974368248e-05,54,0.00129606795109746,92
handrail,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Micrococcales;f__Microbacteriaceae;g__Curtobacterium,0.781326333333333,-0.0139724444444445,2.27013383904462e-05,59,0.00220209783280937,55
handrail,transfer,sk__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Eggerthellales;f__Eggerthellaceae;g__Gordonibacter,0.780326444444444,-0.0149723333333334,0.000227053683333773,23,0.000687363384466857,134
handrail,transfer,sk__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella,0.780277666666667,-0.0150211111111112,1.35234358352038e-05,72,0.00177463010961544,63
handrail,transfer,sk__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Variovorax,0.780097222222222,-0.0152015555555556,5.71617434055617e-06,95,0.00264213406350434,49
handrail,transfer,sk__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ralstonia,0.780014,-0.0152847777777778,8.35156461845847e-06,81,0.00192689627868831,61
handrail,transfer,sk__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Stenotrophomonas,0.779902888888889,-0.0153958888888889,0.00137037264889018,7,0.00886662873996497,17
handrail,transfer,sk__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Brevundimonas,0.779055555555556,-0.0162432222222222,0.000761447096572736,14,0.00721803295090663,22
handrail,transfer,sk__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Paracoccus,0.778388888888889,-0.0169098888888889,4.52467627189355e-05,45,0.00753069979061802,20
handrail,transfer,sk__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Sphingobacterium,0.778264,-0.0170347777777778,3.83914431754631e-05,49,0.000620445546477125,140
handrail,transfer,sk__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Enterobacter,0.778062555555556,-0.0172362222222222,1.59174128514199e-05,65,0.00210143121925029,58
handrail,transfer,sk__Eukaryota;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Debaryomycetaceae;g__Candida,0.777208333333333,-0.0180904444444444,8.59816009748779e-06,80,0.00164469190040287,71
handrail,transfer,sk__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia,0.777000111111111,-0.0182986666666667,1.21741197692101e-05,74,0.00146011668450161,82
handrail,transfer,sk__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Massilia,0.776923444444444,-0.0183753333333334,5.00596159979244e-06,100,0.0017231271130158,66
handrail,transfer,sk__Eukaryota;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Thermothelomyces,0.776340333333333,-0.0189584444444445,2.31555801790271e-05,57,0.00250642461331697,51
handrail,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Micrococcales;f__Micrococcaceae;g__Rothia,0.776236,-0.0190627777777778,0.000123215189400443,34,0.0043718324506729,34
handrail,transfer,sk__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Comamonas,0.776229111111111,-0.0190696666666667,1.86991736062104e-05,63,0.00140399249022513,84
handrail,transfer,sk__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Erwiniaceae;g__Pantoea,0.774999888888889,-0.0202988888888889,9.18956283078104e-06,79,0.00163364026614761,72
handrail,transfer,sk__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Negativicoccus,0.774479222222222,-0.0208195555555556,0.0403645045641085,1,0.21742290700641,1
handrail,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Pseudonocardia,0.773812444444444,-0.0214863333333334,5.68275711275989e-06,96,0.0027146887358796,44
handrail,transfer,sk__Eukaryota;p__Euglenozoa;c__Kinetoplastea;o__Trypanosomatida;f__Trypanosomatidae;g__Leishmania,0.773250111111111,-0.0220486666666667,5.62611957805803e-05,40,0.00226243050025253,54
handrail,transfer,sk__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Neisseria,0.773180666666667,-0.0221181111111112,7.48611723326756e-06,84,0.00132361267028361,89
handrail,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Micrococcales;f__Ornithinimicrobiaceae;g__Serinicoccus,0.772520666666667,-0.0227781111111112,3.24184374255331e-05,53,0.00157677769865435,76
handrail,transfer,sk__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Listeriaceae;g__Listeria,0.772458333333333,-0.0228404444444444,1.92684016468418e-05,61,0.00140237130413867,85
handrail,transfer,sk__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__;g__Exiguobacterium,0.771618,-0.0236807777777778,5.84885165535195e-06,93,0.000427754477050352,184
handrail,transfer,sk__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Weeksellaceae;g__Chryseobacterium,0.771187555555556,-0.0241112222222223,1.50291111119345e-05,68,0.00079070979482454,121
handrail,transfer,sk__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Cupriavidus,0.770784555555556,-0.0245142222222222,0.000142417454392586,30,0.00755368153121829,19
handrail,transfer,sk__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella,0.768979111111111,-0.0263196666666667,2.28250562591492e-05,58,0.00170214678095096,67
handrail,transfer,sk__Eukaryota;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Thermothielavioides,0.766847222222222,-0.0284515555555556,1.38814303414145e-05,71,0.00174960916087008,64
