surface,model,tax,auroc,contribution,var,var_rank,abundance,abundance_rank
handrail,transfer,sk__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae;g__Roseomonas,0.759687444444444,-0.0356113333333333,1.06434835486544e-05,77,0.00266980280389542,47
kiosk,transfer,sk__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Sphingobacterium,0.7822,0.0348666666666667,6.42033694672815e-05,42,0.00161446558314591,77
kiosk,transfer,sk__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Weeksellaceae;g__Planobacterium,0.7777,0.0303666666666667,4.42300927014836e-06,99,0.000595499191544971,150
kiosk,transfer,sk__Bacteria;p__Deinococcus-Thermus;c__Deinococci;o__Deinococcales;f__Deinococcaceae;g__Deinococcus,0.7755,0.0281666666666667,5.57099660564023e-05,43,0.00630444581216807,27
kiosk,transfer,sk__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Weeksellaceae;g__Chryseobacterium,0.7733,0.0259666666666667,0.000921910233542494,17,0.00496718427184528,32
kiosk,transfer,sk__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Weeksellaceae;g__Elizabethkingia,0.771833333333333,0.0245000000000001,9.4528736427831e-06,72,0.000731803284980496,134
kiosk,transfer,sk__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter,0.77,0.0226666666666667,0.0294063681842711,1,0.0779748882032409,2
kiosk,transfer,sk__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Yersiniaceae;g__Serratia,0.769466666666667,0.0221333333333333,0.00557454392703888,11,0.00940686720509056,20
kiosk,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Micrococcales;f__Cellulomonadaceae;g__Cellulomonas,0.768133333333333,0.0208,4.55104231322226e-06,96,0.00270822624868667,50
kiosk,transfer,sk__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Yersiniaceae;g__Rahnella,0.7671,0.0197666666666667,6.08328067546396e-06,86,0.000294055460649718,232
kiosk,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Micrococcales;f__Dermabacteraceae;g__Brachybacterium,0.766766666666667,0.0194333333333334,2.74616140926213e-05,54,0.00388684258192352,41
kiosk,transfer,sk__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter,0.765566666666667,0.0182333333333333,6.33928056594914e-06,83,0.000877781026364274,120
kiosk,transfer,sk__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Cronobacter,0.765433333333333,0.0181,1.00583509408286e-05,68,0.000772891068279346,131
kiosk,transfer,sk__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Massilia,0.763233333333333,0.0159,7.27349437946241e-06,78,0.0024013311800562,61
kiosk,transfer,sk__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Hymenobacteraceae;g__Hymenobacter,0.7615,0.0141666666666667,0.000111868200941267,36,0.00822556845856792,22
kiosk,transfer,sk__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus,0.761433333333333,0.0141,9.07554488828546e-05,38,0.00315197053756065,43
kiosk,transfer,sk__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Christensenellaceae;g__Christensenella,0.761333333333333,0.014,0.000241480700735893,25,0.00284907515528802,48
kiosk,transfer,sk__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Negativicoccus,0.7607,0.0133666666666667,0.0194374274645671,2,0.125827426851434,1
kiosk,transfer,sk__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Brevundimonas,0.760666666666667,0.0133333333333334,0.00570903860795523,10,0.0185549609326267,9
kiosk,transfer,sk__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Paenibacillus,0.759933333333333,0.0126000000000001,0.000143931114292042,32,0.00135637661840913,90
kiosk,transfer,sk__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Stenotrophomonas,0.7586,0.0112666666666668,0.0094693022791108,5,0.0298635547911485,5
kiosk,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Corynebacteriales;f__Nocardiaceae;g__Rhodococcus,0.758566666666667,0.0112333333333333,5.32371855387086e-05,45,0.00591564084779658,29
kiosk,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Micrococcales;f__Intrasporangiaceae;g__Janibacter,0.758466666666667,0.0111333333333333,0.000287150672003887,24,0.00477363564608599,34
kiosk,transfer,sk__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Psychrobacter,0.7583,0.0109666666666667,0.0112224981791057,3,0.0297204798734858,6
kiosk,transfer,sk__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Caulobacter,0.758,0.0106666666666667,4.75758807942408e-06,93,0.00159449243634072,78
kiosk,transfer,sk__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus,0.757833333333333,0.0105000000000001,0.000195448705065602,28,0.0108024397509073,18
kiosk,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Geodermatophilales;f__Geodermatophilaceae;g__Geodermatophilus,0.757633333333333,0.0103000000000001,2.26545407198699e-05,56,0.00420853741284733,39
kiosk,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces,0.7575,0.0101666666666667,6.79240122518183e-05,41,0.00509452114987809,31
kiosk,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Geodermatophilales;f__Geodermatophilaceae;g__Blastococcus,0.757366666666667,0.0100333333333333,2.08911845186917e-05,59,0.00377188051558107,42
kiosk,transfer,sk__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Aerococcus,0.756666666666667,0.00933333333333342,1.51415620756978e-05,62,0.0017587483154679,71
kiosk,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Corynebacteriales;f__Mycobacteriaceae;g__Mycolicibacterium,0.756433333333333,0.0091,6.37745328900222e-06,82,0.00302583143145472,45
kiosk,transfer,sk__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Enterobacter,0.756166666666667,0.00883333333333336,0.00578889483994284,9,0.0136593715168453,15
kiosk,transfer,sk__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Kosakonia,0.756133333333333,0.00880000000000003,4.63223237111247e-06,95,0.000462160748271325,178
kiosk,transfer,sk__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium,0.756033333333333,0.00870000000000004,2.19271083958466e-05,57,0.00102925429480177,105
kiosk,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Micrococcales;f__Micrococcaceae;g__Micrococcus,0.7552,0.00786666666666669,0.000204365922290273,27,0.0105918545057225,19
kiosk,transfer,sk__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Tannerella,0.755166666666667,0.00783333333333336,4.17964997485998e-06,100,0.000197169424899687,282
kiosk,transfer,sk__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Moraxella,0.754766666666667,0.0074333333333334,0.00302384097646073,13,0.0158231645336227,12
kiosk,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Geodermatophilales;f__Geodermatophilaceae;g__Modestobacter,0.754433333333333,0.0071,9.06345234671939e-05,39,0.00722773175590976,23
kiosk,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Micrococcales;f__Promicromonosporaceae;g__Cellulosimicrobium,0.754433333333333,0.0071,6.62091250886793e-06,81,0.0015278643425515,82
kiosk,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Micrococcales;f__Micrococcaceae;g__Kocuria,0.754333333333333,0.00700000000000001,0.00412919185914591,12,0.0214530340427427,8
kiosk,transfer,sk__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Carnobacterium,0.754266666666667,0.00693333333333335,2.89509973634021e-05,53,0.00154750323659759,80
kiosk,transfer,sk__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Xanthomonas,0.754116666666667,0.00678333333333336,5.84053337533788e-06,88,0.00247745789679878,60
kiosk,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Micrococcales;f__Dermacoccaceae;g__Dermacoccus,0.7539,0.00656666666666672,0.000102902901861793,37,0.00286753265852442,47
kiosk,transfer,sk__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Leuconostoc,0.753233333333333,0.00590000000000002,0.000473251184470712,19,0.00564466487547882,30
kiosk,transfer,sk__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella,0.753133333333333,0.00580000000000003,0.000725406613226533,18,0.00684322962938957,26
kiosk,transfer,sk__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus,0.75305,0.0057166666666667,0.000402397159198589,20,0.0133492382205631,16
kiosk,transfer,sk__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Bordetella,0.753,0.00566666666666671,4.45012932566368e-06,98,0.00144199839949949,86
kiosk,transfer,sk__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Lysinibacillus,0.752766666666667,0.0054333333333334,0.00155252652004914,16,0.00613389738912489,28
kiosk,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Corynebacteriales;f__Mycobacteriaceae;g__Mycobacterium,0.752233333333333,0.00490000000000002,1.19745765334321e-05,65,0.00412553370324369,40
kiosk,transfer,sk__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia,0.752033333333333,0.00470000000000004,0.000218015896370306,26,0.00181902505028526,68
kiosk,transfer,sk__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Cupriavidus,0.7519,0.00456666666666672,0.000134836949349798,33,0.00463479243072859,37
kiosk,transfer,sk__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Paracoccus,0.751866666666667,0.00453333333333339,4.60444340326194e-05,48,0.0071974538525677,25
kiosk,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Micrococcales;f__Micrococcaceae;g__Glutamicibacter,0.751566666666667,0.00423333333333342,7.51109360442006e-06,77,0.000674544433927713,141
kiosk,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Gardnerella,0.75135,0.00401666666666667,1.20986957697578e-05,64,0.00102844688133071,106
kiosk,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Micrococcales;f__Micrococcaceae;g__Arthrobacter,0.7508,0.00346666666666673,4.27271191051032e-05,49,0.00475804029531096,35
kiosk,transfer,sk__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella,0.750433333333333,0.00309999999999999,4.69131773399226e-06,94,0.00154530739860613,81
kiosk,transfer,sk__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Lactococcus,0.7504,0.00306666666666666,5.88584977379797e-06,87,0.00132714159956454,91
kiosk,transfer,sk__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Burkholderia,0.749266666666667,0.00193333333333334,6.33252778339079e-06,84,0.00264361417351538,55
kiosk,transfer,sk__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Leclercia,0.749216666666667,0.00188333333333335,0.000163946534733694,30,0.0016852741638199,73
kiosk,transfer,sk__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Solibacillus,0.748333333333333,0.001,2.51313870448748e-05,55,0.000588743910213457,154
kiosk,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Micrococcales;f__Microbacteriaceae;g__Microbacterium,0.748266666666667,0.000933333333333342,0.00157223957161919,15,0.0183091481322365,11
kiosk,transfer,sk__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae;g__Gluconobacter,0.748033333333333,0.000700000000000034,4.09295186156329e-05,50,0.000601022752067117,149
kiosk,transfer,sk__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Erwiniaceae;g__Pantoea,0.747766666666667,0.000433333333333397,0.00621162811821348,7,0.0185122461090923,10
kiosk,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Micrococcales;f__Micrococcaceae;g__Rothia,0.746933333333333,-0.000399999999999956,1.10835414520559e-05,67,0.00268679020241679,51
kiosk,transfer,sk__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Erwiniaceae;g__Erwinia,0.7466,-0.000733333333333253,9.28672934900672e-06,73,0.000966723278921608,110
kiosk,transfer,sk__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas,0.746583333333333,-0.000749999999999917,0.00954642057806567,4,0.054967595984316,4
kiosk,transfer,sk__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingobium,0.746166666666667,-0.00116666666666665,1.98047188917821e-05,60,0.00447846330212113,38
kiosk,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Propionibacteriales;f__Propionibacteriaceae;g__Tessaracoccus,0.746066666666667,-0.00126666666666664,4.50249757945031e-06,97,0.00264618889272621,54
kiosk,transfer,sk__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Achromobacter,0.74595,-0.00138333333333329,0.000166759214264672,29,0.00248913852169226,59
kiosk,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Streptomycetales;f__Streptomycetaceae;g__Streptomyces,0.745733333333333,-0.00159999999999993,0.000151459935314619,31,0.0137596128660703,14
kiosk,transfer,sk__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Delftia,0.744883333333333,-0.00244999999999995,0.000127978004201072,34,0.00222979365227285,63
kiosk,transfer,sk__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus,0.744366666666667,-0.00296666666666667,0.000119894653074128,35,0.00265000426339037,53
kiosk,transfer,sk__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae;g__Roseomonas,0.744033333333333,-0.00329999999999997,6.64950228599819e-06,80,0.00270885996073177,49
kiosk,transfer,sk__Bacteria;p__Cyanobacteria;c__;o__Chroococcidiopsidales;f__Chroococcidiopsidaceae;g__Chroococcidiopsis,0.743766666666667,-0.00356666666666661,6.97248959804892e-05,40,0.00168085900496773,74
kiosk,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Pseudonocardia,0.743733333333333,-0.00359999999999994,1.13964949958773e-05,66,0.00291218341212111,46
kiosk,transfer,sk__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Comamonas,0.7437,-0.00363333333333327,5.01105869802644e-05,46,0.00176315233789302,70
kiosk,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium,0.743483333333333,-0.00384999999999991,0.000338274291117838,22,0.0127991649156307,17
kiosk,transfer,sk__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingopyxis,0.7423,-0.00503333333333333,7.71153928537213e-06,76,0.00268371011012915,52
kiosk,transfer,sk__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium,0.74205,-0.00528333333333331,6.15354239282336e-06,85,0.000671870006606763,142
kiosk,transfer,sk__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas,0.741833333333333,-0.00549999999999995,0.000300054842344204,23,0.0139053504762063,13
kiosk,transfer,sk__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Acidovorax,0.7415,-0.00583333333333325,5.27162980479603e-06,91,0.00262445304846513,56
kiosk,transfer,sk__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ralstonia,0.740766666666667,-0.00656666666666661,9.58266535113363e-06,71,0.00162300073563023,76
kiosk,transfer,sk__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Variovorax,0.740733333333333,-0.00659999999999994,3.93611713669869e-05,51,0.00480932457792308,33
kiosk,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides,0.7405,-0.00683333333333325,2.16367106133893e-05,58,0.00469836264887332,36
kiosk,transfer,sk__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Bradyrhizobiaceae;g__Bradyrhizobium,0.739533333333333,-0.00779999999999992,0.00598609963233931,8,0.0296758591278845,7
kiosk,transfer,sk__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella,0.737866666666667,-0.00946666666666662,3.19528162228835e-05,52,0.000899365025762722,118
kiosk,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Propionibacteriales;f__Propionibacteriaceae;g__Acidipropionibacterium,0.7371,-0.0102333333333333,5.41088425831299e-06,90,0.000716218230341168,135
kiosk,transfer,sk__Eukaryota;p__Euglenozoa;c__Kinetoplastea;o__Trypanosomatida;f__Trypanosomatidae;g__Leishmania,0.7365,-0.0108333333333333,8.7297326796347e-06,74,0.00260860837091099,57
kiosk,transfer,sk__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Brucellaceae;g__Ochrobactrum,0.735033333333333,-0.0123,9.79136066670931e-06,70,0.000482495090710421,172
kiosk,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Propionibacteriales;f__Propionibacteriaceae;g__Cutibacterium,0.733033333333333,-0.0143,0.00666608636449747,6,0.0563569010582675,3
kiosk,transfer,sk__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Brucellaceae;g__Brucella,0.7318,-0.0155333333333333,0.00188268388186116,14,0.00721333147681804,24
kiosk,transfer,sk__Eukaryota;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Thermothelomyces,0.7318,-0.0155333333333333,1.34127129626804e-05,63,0.00250682678874052,58
kiosk,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Micromonosporales;f__Micromonosporaceae;g__Actinoplanes,0.7317,-0.0156333333333333,7.95974498399971e-06,75,0.00239808276765925,62
kiosk,transfer,sk__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Propionibacteriales;f__Propionibacteriaceae;g__Propionibacterium,0.730133333333333,-0.0172,9.90182462365115e-06,69,0.00114163745621779,100
kiosk,transfer,sk__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Methylobacteriaceae;g__Methylobacterium,0.7276,-0.0197333333333333,0.00036236512034227,21,0.00919748199474477,21
kiosk,transfer,sk__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Rhizobiaceae;g__Rhizobium,0.727,-0.0203333333333333,5.49262351542709e-06,89,0.0020100252819492,65
kiosk,transfer,sk__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Methylobacteriaceae;g__Methylorubrum,0.7262,-0.0211333333333333,1.90374345157483e-05,61,0.00307837412847492,44
kiosk,transfer,sk__Eukaryota;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Debaryomycetaceae;g__Candida,0.722633333333333,-0.0246999999999999,5.15948215749362e-06,92,0.00186318471322959,67
kiosk,transfer,sk__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Aeromonadaceae;g__Aeromonas,0.720433333333333,-0.0268999999999999,4.63575061394812e-05,47,0.00214738481671948,64
kiosk,transfer,sk__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Rhizobiaceae;g__Ensifer,0.719,-0.0283333333333333,5.44007847228061e-05,44,0.00110932654090309,103
kiosk,transfer,sk__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Phyllobacteriaceae;g__Mesorhizobium,0.715366666666667,-0.0319666666666666,7.05705381399582e-06,79,0.00135682361374754,89
